sample_idx,match_f1,kendall_tau,tau_normalized,lis_ratio,precision,recall,num_predicted_steps,num_reference_steps,num_matched
113,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.75,1.0,0.5,4,8,4
114,0.7692307692307693,0.4,0.7,0.8,1.0,0.625,5,8,5
115,0.923076923076923,-0.06666666666666667,0.4666666666666667,0.6666666666666666,1.0,0.8571428571428571,6,7,6
116,0.7692307692307693,1.0,1.0,1.0,1.0,0.625,5,8,5
117,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
118,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
119,0.19999999999999998,1.0,1.0,1.0,1.0,0.1111111111111111,1,9,1
120,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
121,0.6666666666666666,0.0,0.5,0.75,1.0,0.5,4,8,4
122,0.6666666666666666,-0.3333333333333333,0.33333333333333337,0.5,1.0,0.5,4,8,4
123,0.4,-1.0,0.0,0.5,1.0,0.25,2,8,2
124,0.6666666666666666,0.4,0.7,0.6,1.0,0.5,5,10,5
125,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
126,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
127,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
128,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,3,9,3
129,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
130,0.5454545454545454,1.0,1.0,1.0,1.0,0.375,3,8,3
131,0.7692307692307693,0.0,0.5,0.6,1.0,0.625,5,8,5
132,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
133,0.0,1.0,1.0,1.0,0.0,0.0,0,16,0
134,0.7692307692307693,0.2,0.6,0.6,1.0,0.625,5,8,5
135,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
136,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
137,0.7692307692307693,0.0,0.5,0.6,1.0,0.625,5,8,5
138,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
139,0.6666666666666666,-0.3333333333333333,0.33333333333333337,0.5,1.0,0.5,4,8,4
140,0.7692307692307693,0.2,0.6,0.6,1.0,0.625,5,8,5
141,0.7142857142857143,0.0,0.5,0.6,1.0,0.5555555555555556,5,9,5
142,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
143,0.7142857142857143,-0.4,0.3,0.6,1.0,0.5555555555555556,5,9,5
144,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
145,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
146,0.7142857142857143,0.2,0.6,0.6,1.0,0.5555555555555556,5,9,5
147,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.75,6,8,6
148,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
149,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
150,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
151,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
152,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
153,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
154,0.5454545454545454,-0.3333333333333333,0.33333333333333337,0.6666666666666666,1.0,0.375,3,8,3
155,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
156,0.4,1.0,1.0,1.0,1.0,0.25,2,8,2
157,0.0,1.0,1.0,1.0,0.0,0.0,0,10,0
158,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
