sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
91,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
92,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
93,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,1.0,0.75,6,8
94,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
95,0.7272727272727273,0.5454545454545454,-0.6666666666666666,0.16666666666666669,1.0,0.5714285714285714,4,7
96,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
97,0.9333333333333333,0.7999999999999999,0.047619047619047616,0.5238095238095238,1.0,0.875,7,8
98,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.8333333333333333,1.0,0.5,4,8
99,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
100,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
101,0.9333333333333333,0.84,0.3333333333333333,0.6666666666666666,1.0,0.875,7,8
102,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
103,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
104,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
105,0.9333333333333333,0.7999999999999999,0.047619047619047616,0.5238095238095238,1.0,0.875,7,8
106,0.9333333333333333,0.9066666666666666,0.8095238095238095,0.9047619047619048,1.0,0.875,7,8
107,0.6153846153846153,0.4923076923076922,-0.3333333333333333,0.33333333333333337,1.0,0.4444444444444444,4,9
108,0.8,0.8,1.0,1.0,1.0,0.6666666666666666,6,9
109,0.8571428571428571,0.6685714285714285,-0.4666666666666667,0.26666666666666666,1.0,0.75,6,8
110,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,1.0,0.75,6,8
111,0.9333333333333333,0.8533333333333333,0.42857142857142855,0.7142857142857143,1.0,0.875,7,8
112,0.9333333333333333,0.88,0.6190476190476191,0.8095238095238095,1.0,0.875,7,8
113,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
114,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
115,0.9333333333333333,0.7999999999999999,0.047619047619047616,0.5238095238095238,0.875,1.0,8,7
116,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
117,0.8571428571428571,0.7028571428571427,-0.2,0.4,1.0,0.75,6,8
118,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,6,9
119,0.9411764705882353,0.8705882352941176,0.5,0.75,1.0,0.8888888888888888,8,9
120,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
121,0.9333333333333333,0.8533333333333333,0.42857142857142855,0.7142857142857143,1.0,0.875,7,8
122,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
123,0.9333333333333333,0.84,0.3333333333333333,0.6666666666666666,1.0,0.875,7,8
124,0.7499999999999999,0.7349999999999999,0.8666666666666667,0.9333333333333333,1.0,0.6,6,10
125,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
126,0.8571428571428571,0.8228571428571427,0.7333333333333333,0.8666666666666667,1.0,0.75,6,8
127,0.9333333333333333,0.7733333333333333,-0.14285714285714285,0.4285714285714286,1.0,0.875,7,8
