sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
0,0.6153846153846153,0.5538461538461538,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,4,9
1,0.8,0.64,-0.3333333333333333,0.33333333333333337,1.0,0.6666666666666666,6,9
2,0.4,0.4,1.0,1.0,1.0,0.25,2,8
3,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,1,6
4,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.375,3,8
5,0.4444444444444445,0.4444444444444445,1.0,1.0,1.0,0.2857142857142857,2,7
6,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,2,6
7,0.5454545454545454,0.49090909090909085,0.3333333333333333,0.6666666666666666,1.0,0.375,3,8
8,0.7499999999999999,0.5999999999999999,-0.3333333333333333,0.33333333333333337,1.0,0.6,3,5
9,0.7499999999999999,0.5249999999999999,-1.0,0.0,1.0,0.6,3,5
10,0.9090909090909091,0.8545454545454545,0.6,0.8,1.0,0.8333333333333334,5,6
11,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,3,6
12,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,3,6
13,0.7272727272727273,0.6909090909090909,0.6666666666666666,0.8333333333333333,1.0,0.5714285714285714,4,7
14,0.9090909090909091,0.7727272727272727,0.0,0.5,1.0,0.8333333333333334,5,6
15,0.6666666666666666,0.5999999999999999,0.3333333333333333,0.6666666666666666,1.0,0.5,3,6
16,0.7499999999999999,0.5249999999999999,-1.0,0.0,1.0,0.6,3,5
18,0.7499999999999999,0.7499999999999999,1.0,1.0,1.0,0.6,3,5
19,0.6666666666666666,0.5999999999999999,0.3333333333333333,0.6666666666666666,1.0,0.5,3,6
20,0.7499999999999999,0.5999999999999999,-0.3333333333333333,0.33333333333333337,1.0,0.6,3,5
22,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
23,0.6666666666666666,0.4666666666666666,-1.0,0.0,1.0,0.5,3,6
24,0.6666666666666666,0.5666666666666667,0.0,0.5,1.0,0.5,4,8
25,0.6666666666666666,0.5333333333333332,-0.3333333333333333,0.33333333333333337,1.0,0.5,3,6
26,0.8,0.6000000000000001,-0.6666666666666666,0.16666666666666669,1.0,0.6666666666666666,4,6
28,0.5714285714285715,0.5714285714285715,1.0,1.0,1.0,0.4,2,5
29,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,3,9
30,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,2,6
31,1.0,0.95,0.6666666666666666,0.8333333333333333,1.0,1.0,4,4
32,0.888888888888889,0.7111111111111111,-0.3333333333333333,0.33333333333333337,1.0,0.8,4,5
33,0.7499999999999999,0.6749999999999998,0.3333333333333333,0.6666666666666666,1.0,0.6,3,5
34,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,4,6
35,0.9090909090909091,0.7727272727272727,0.0,0.5,0.8333333333333334,1.0,6,5
36,0.4444444444444445,0.3111111111111111,-1.0,0.0,1.0,0.2857142857142857,2,7
37,0.6,0.5399999999999999,0.3333333333333333,0.6666666666666666,1.0,0.42857142857142855,3,7
38,0.888888888888889,0.7555555555555555,0.0,0.5,1.0,0.8,4,5
39,0.923076923076923,0.9046153846153845,0.8666666666666667,0.9333333333333333,1.0,0.8571428571428571,6,7
40,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,1,6
41,0.8333333333333333,0.7333333333333332,0.2,0.6,1.0,0.7142857142857143,5,7
42,0.4444444444444445,0.3111111111111111,-1.0,0.0,1.0,0.2857142857142857,2,7
43,0.7272727272727273,0.6181818181818182,0.0,0.5,1.0,0.5714285714285714,4,7
44,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,2,6
45,0.25,0.25,1.0,1.0,1.0,0.14285714285714285,1,7
47,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,4,6
48,0.4444444444444445,0.3111111111111111,-1.0,0.0,1.0,0.2857142857142857,2,7
49,0.6666666666666666,0.5333333333333332,-0.3333333333333333,0.33333333333333337,1.0,0.5,4,8
50,0.7499999999999999,0.5999999999999999,-0.3333333333333333,0.33333333333333337,1.0,0.6,3,5
51,0.888888888888889,0.7999999999999999,0.3333333333333333,0.6666666666666666,1.0,0.8,4,5
52,0.7499999999999999,0.6749999999999998,0.3333333333333333,0.6666666666666666,1.0,0.6,3,5
53,0.8,0.76,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,4,6
54,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.375,3,8
55,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
56,0.6666666666666666,0.5999999999999999,0.3333333333333333,0.6666666666666666,1.0,0.5,4,8
57,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
58,0.1081081081081081,0.09189189189189188,0.0,0.5,0.05714285714285714,1.0,140,8
59,0.5454545454545454,0.49090909090909085,0.3333333333333333,0.6666666666666666,1.0,0.375,3,8
60,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.375,3,8
61,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
62,0.4,0.4,1.0,1.0,1.0,0.25,2,8
63,0.6666666666666666,0.5333333333333332,-0.3333333333333333,0.33333333333333337,1.0,0.5,4,8
64,0.2857142857142857,0.2857142857142857,1.0,1.0,0.16666666666666666,1.0,6,1
65,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
66,0.6666666666666666,0.5666666666666667,0.0,0.5,1.0,0.5,4,8
67,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
68,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.8333333333333333,1.0,0.5,4,8
69,0.5454545454545454,0.49090909090909085,0.3333333333333333,0.6666666666666666,1.0,0.375,3,8
70,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
72,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
73,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
74,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,2,6
75,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
76,0.3636363636363636,0.2545454545454545,-1.0,0.0,1.0,0.2222222222222222,2,9
78,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.375,3,8
79,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
80,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
81,0.6153846153846153,0.5538461538461538,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,4,9
82,0.5454545454545454,0.3818181818181818,-1.0,0.0,1.0,0.375,3,8
83,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.8333333333333333,1.0,0.5,4,8
84,0.5,0.35,-1.0,0.0,1.0,0.3333333333333333,3,9
85,0.5,0.39999999999999997,-0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,3,9
86,0.9333333333333333,0.84,0.3333333333333333,0.6666666666666666,1.0,0.875,7,8
87,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
88,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
89,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
90,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
91,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
92,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
93,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
94,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
95,0.6,0.6,1.0,1.0,1.0,0.42857142857142855,3,7
96,0.6666666666666666,0.5666666666666667,0.0,0.5,1.0,0.5,4,8
97,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
98,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,0.375,3,8
99,0.4,0.4,1.0,1.0,1.0,0.25,2,8
100,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
102,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
103,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
104,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
105,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
106,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
107,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,3,9
108,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
110,0.6666666666666666,0.5999999999999999,0.3333333333333333,0.6666666666666666,1.0,0.5,4,8
111,0.6666666666666666,0.5333333333333332,-0.3333333333333333,0.33333333333333337,1.0,0.5,4,8
112,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.8333333333333333,1.0,0.5,4,8
