sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
5621,0.6,0.49199999999999994,-0.2,0.4,1.0,0.42857142857142855,6,14
5622,0.25,0.25,1.0,1.0,0.14285714285714285,1.0,7,1
5623,0.6666666666666666,0.619047619047619,0.5238095238095238,0.7619047619047619,1.0,0.5,7,14
5624,0.9333333333333333,0.8666666666666666,0.5238095238095238,0.7619047619047619,0.875,1.0,8,7
5625,0.6363636363636364,0.5,-0.42857142857142855,0.2857142857142857,1.0,0.4666666666666667,7,15
5626,0.631578947368421,0.5052631578947367,-0.3333333333333333,0.33333333333333337,1.0,0.46153846153846156,6,13
5627,1.0,0.8857142857142857,0.23809523809523808,0.6190476190476191,1.0,1.0,7,7
5628,0.8,0.6880000000000001,0.06666666666666667,0.5333333333333333,0.6666666666666666,1.0,9,6
5629,0.9090909090909091,0.7999999999999998,0.2,0.6,0.8333333333333334,1.0,6,5
5630,0.8181818181818181,0.7022727272727272,0.05555555555555555,0.5277777777777778,1.0,0.6923076923076923,9,13
5631,0.7368421052631579,0.631578947368421,0.047619047619047616,0.5238095238095238,1.0,0.5833333333333334,7,12
5632,0.7368421052631579,0.631578947368421,0.047619047619047616,0.5238095238095238,1.0,0.5833333333333334,7,12
5633,0.7272727272727273,0.5792207792207792,-0.35714285714285715,0.3214285714285714,1.0,0.5714285714285714,8,14
5634,0.9,0.8174999999999999,0.3888888888888889,0.6944444444444444,0.8181818181818182,1.0,11,9
5635,0.9333333333333333,0.8533333333333333,0.42857142857142855,0.7142857142857143,1.0,0.875,7,8
5636,1.0,0.9464285714285714,0.6428571428571429,0.8214285714285714,1.0,1.0,8,8
5637,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
5638,0.923076923076923,0.7569230769230768,-0.2,0.4,1.0,0.8571428571428571,6,7
5639,0.888888888888889,0.8412698412698413,0.6428571428571429,0.8214285714285714,1.0,0.8,8,10
5640,0.9333333333333333,0.8533333333333333,0.42857142857142855,0.7142857142857143,1.0,0.875,7,8
5641,0.7499999999999999,0.6299999999999999,-0.06666666666666667,0.4666666666666667,1.0,0.6,6,10
5642,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
5643,1.0,0.8799999999999999,0.2,0.6,1.0,1.0,6,6
5644,0.9090909090909091,0.7636363636363636,-0.06666666666666667,0.4666666666666667,1.0,0.8333333333333334,10,12
5645,0.761904761904762,0.6965986394557824,0.42857142857142855,0.7142857142857143,1.0,0.6153846153846154,8,13
5646,0.7777777777777778,0.6666666666666666,0.047619047619047616,0.5238095238095238,1.0,0.6363636363636364,7,11
5647,0.7499999999999999,0.6312499999999999,-0.05555555555555555,0.4722222222222222,1.0,0.6,9,15
5648,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,0.75,1.0,8,6
5649,0.923076923076923,0.8492307692307691,0.4666666666666667,0.7333333333333334,0.8571428571428571,1.0,7,6
5650,1.0,0.9035714285714285,0.35714285714285715,0.6785714285714286,1.0,1.0,8,8
5651,0.9,0.8174999999999999,0.3888888888888889,0.6944444444444444,1.0,0.8181818181818182,9,11
5652,0.8750000000000001,0.85,0.8095238095238095,0.9047619047619048,1.0,0.7777777777777778,7,9
5653,0.5882352941176471,0.5176470588235293,0.2,0.6,1.0,0.4166666666666667,5,12
5654,0.7000000000000001,0.66,0.6190476190476191,0.8095238095238095,1.0,0.5384615384615384,7,13
5655,0.7000000000000001,0.58,-0.14285714285714285,0.4285714285714286,1.0,0.5384615384615384,7,13
5656,0.5714285714285715,0.5257142857142858,0.4666666666666667,0.7333333333333334,1.0,0.4,6,15
5657,0.7692307692307693,0.7,0.4,0.7,0.625,1.0,8,5
5658,0.8750000000000001,0.7625,0.14285714285714285,0.5714285714285714,0.7777777777777778,1.0,9,7
5659,1.0,0.8821428571428571,0.21428571428571427,0.6071428571428571,1.0,1.0,8,8
5660,0.631578947368421,0.5557894736842104,0.2,0.6,1.0,0.46153846153846156,6,13
5661,0.2857142857142857,0.2857142857142857,1.0,1.0,0.16666666666666666,1.0,6,1
5662,0.9523809523809523,0.857142857142857,0.3333333333333333,0.6666666666666666,1.0,0.9090909090909091,10,11
5663,0.7368421052631579,0.6947368421052631,0.6190476190476191,0.8095238095238095,1.0,0.5833333333333334,7,12
5664,0.9411764705882353,0.7798319327731091,-0.14285714285714285,0.4285714285714286,1.0,0.8888888888888888,8,9
5665,0.7000000000000001,0.61,0.14285714285714285,0.5714285714285714,1.0,0.5384615384615384,7,13
5666,0.9166666666666666,0.8566666666666666,0.5636363636363636,0.7818181818181817,0.8461538461538461,1.0,13,11
