sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
111,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
112,0.4,0.4,1.0,1.0,1.0,0.25,2,8
114,0.4,0.4,1.0,1.0,1.0,0.25,2,8
115,0.25,0.25,1.0,1.0,1.0,0.14285714285714285,1,7
116,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
118,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
119,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
121,0.4,0.4,1.0,1.0,1.0,0.25,2,8
122,0.4,0.4,1.0,1.0,1.0,0.25,2,8
123,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
124,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.1,1,10
125,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
126,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
127,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
128,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
129,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
130,0.4,0.4,1.0,1.0,1.0,0.25,2,8
131,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
132,0.4,0.4,1.0,1.0,1.0,0.25,2,8
133,0.2222222222222222,0.15555555555555553,-1.0,0.0,1.0,0.125,2,16
134,0.4,0.4,1.0,1.0,1.0,0.25,2,8
135,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
136,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
137,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
138,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
139,0.4,0.4,1.0,1.0,1.0,0.25,2,8
140,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
141,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
142,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
143,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
144,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
145,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
